usable_id,frame_id,azimuth_deg,elevation_deg,camera_distance_m,camera_distance_record_m,elev_actual_record_deg,projected_size_actual,projected_size_target,diagnostic_mode,pallet_type,background_asset,scene_preset,cargo_on
3119,f3119,273.3369003028031,34.932774159791485,3.9923130696280933,3.992313065761406,34.93277429637125,0.2769824475671102,0.25559123349244856,controlled-occlusion,Pallet_2,parking_lot,indoor,False
3120,f3120,318.6594817006025,65.46175558456297,2.5096952548154046,2.5096952569334285,65.46175560663814,0.23253769548363418,0.18856124704844876,clean-static,Pallet_3,parking_lot,outdoor-day,False
3121,f3121,132.45240043881913,7.919095646817973,3.6364185196926506,3.636418534809607,7.919095645168763,0.387969112067918,0.25456104450207595,cargo-only,Pallet_0,industrial,outdoor-night,True
3122,f3122,240.14873707727187,66.62019484628021,2.0531694831372294,2.0531694886937926,66.62019491331647,0.7648300928770573,0.5223892590241599,context-rich,Pallet_1,industrial,outdoor-day,False
3123,f3123,220.60127142519835,1.78062161158579,9.981159150797218,9.98115915075381,1.7806216035704256,0.17851272806694557,0.09970093529741782,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,False
3124,f3124,147.7821844095889,25.89240541998663,9.060247813326336,9.060247631154356,25.892405967737293,0.11394179437016394,0.08026039960840584,context-rich,Pallet_0,industrial,indoor,True
3125,f3125,87.93321561144015,8.031700402115915,1.7338480229210584,1.7338480146906692,8.03170037833155,0.9571955135534916,0.5338936735281505,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,False
3126,f3126,326.32936455677424,37.65078425256616,6.474051986166399,6.474051780068756,37.65078571861903,0.30804018181671455,0.17723032628148555,clean-static,Pallet_1,industrial,random-mix,False
3127,f3127,175.38197522553216,18.085071245025073,3.3219017354923404,3.321901744182351,18.0850711707313,0.45822975731469684,0.2394494453057965,cargo-only,Pallet_3,industrial,outdoor-night,True
3128,f3128,235.4355682966675,1.716224443737599,1.4211086756229816,1.4211086736638423,1.716224389755892,1.3284789833813426,0.732809401654852,context-rich,Pallet_2,parking_lot,outdoor-day,True
3129,f3129,35.17683143632373,7.622830095502591,2.4379877139021686,2.437987713716857,7.622830062961848,0.26757302738835614,0.19472510398141402,controlled-occlusion,Pallet_1,parking_lot,outdoor-night,False
3130,f3130,339.4146755368707,4.169260454363554,1.4632217573840343,1.4632217572655417,4.169260390713346,0.7734388438928074,0.5721395101022902,clean-static,Pallet_3,parking_lot,indoor,False
3131,f3131,275.7956014057939,13.424416033051768,9.859480347321435,9.859480369064052,13.424415988983274,0.10175872901492555,0.09371872457647255,cargo-only,Pallet_0,parking_lot,random-mix,True
3132,f3132,185.9673011431592,42.792858733455894,2.6135352719097233,2.6135350959663994,42.792862219176335,0.5394096267322552,0.39846482167315345,context-rich,Pallet_0,industrial,outdoor-day,True
3133,f3133,19.62922073016387,75.51641078317435,6.049143412674131,6.04914340982392,75.5164108876852,0.1752489030491759,0.11477126877862764,controlled-occlusion,Pallet_2,parking_lot,indoor,True
3134,f3134,105.15860344706455,6.375327318572078,8.061651092261657,8.061651092106533,6.375327308704832,0.0951328383079774,0.08804030456914033,context-rich,Pallet_3,parking_lot,random-mix,False
3135,f3135,83.97003830048499,29.400250761162255,2.80400118199057,2.8040011794760074,29.400250669975662,0.2631037667422421,0.24759899167598587,controlled-occlusion,Pallet_1,parking_lot,outdoor-day,False
3136,f3136,242.47865129188483,2.5525068556578483,0.9781438769584102,0.9781435514056499,2.552507942169835,1.544122251558692,0.5122706016677491,clean-static,Pallet_0,industrial,outdoor-night,False
3137,f3137,190.97153471537456,22.095711162459178,1.7680341992214446,1.7680344155665242,22.095708267345614,0.8158107700432323,0.6007619808069439,cargo-only,Pallet_2,industrial,random-mix,True
3138,f3138,137.70012352021186,30.338133611519435,6.315592683395324,6.315592683395324,30.338133611519435,0.12673353033334944,0.08354847751590247,context-rich,Pallet_1,parking_lot,outdoor-day,False
3139,f3139,207.13946795696666,11.96579589733013,1.4032531969462323,1.4032536117732466,11.965792249378834,1.0252540233458303,0.6596740218934564,controlled-occlusion,Pallet_3,industrial,random-mix,False
3140,f3140,219.30184247990567,19.494954313213476,2.179863093014422,2.1798630986403267,19.494954325783173,0.5243669915999992,0.31850994023400747,clean-static,Pallet_0,parking_lot,indoor,False
3141,f3141,52.428467261284176,37.933094255899555,8.6242303687929,8.624230405195421,37.93309405563837,0.20081620443406578,0.12075301550902183,cargo-only,Pallet_2,industrial,random-mix,True
3142,f3142,74.0748895071811,5.232179455027335,1.4952975635344372,1.495297532352156,5.232179680905264,1.5460608484518932,0.7627206089509897,context-rich,Pallet_0,parking_lot,outdoor-day,False
3143,f3143,261.05192863724125,2.8104770185243657,2.04319110934765,2.043191115405585,2.810477010184786,0.47932833086847804,0.339795851348065,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,True
3144,f3144,214.17148661182793,13.1348369880764,2.7258724002585937,2.7258723992765703,13.134836932588243,0.7182398010329949,0.4179346615730405,context-rich,Pallet_2,parking_lot,indoor,False
3145,f3145,30.28944995982242,55.1379388056042,4.447371892836323,4.447371757752984,55.13794136936703,0.25061549346789896,0.19069501456349852,controlled-occlusion,Pallet_0,industrial,random-mix,False
3146,f3146,143.99570590485646,29.84886000916376,7.805039307659392,7.8050393026878435,29.848860018282696,0.1395735068309862,0.09730276280147024,clean-static,Pallet_2,parking_lot,outdoor-night,False
3147,f3147,297.70226135914294,2.357558359125335,3.712533256913828,3.712533308777556,2.357558306392031,0.34445390755013156,0.19494621160442657,cargo-only,Pallet_0,parking_lot,indoor,True
3148,f3148,10.764017589694344,47.464642937996636,9.032788842369483,9.0327888413401,47.46464293200608,0.09410660701172287,0.08159503292166467,context-rich,Pallet_1,parking_lot,outdoor-day,True
3149,f3149,276.278868018755,5.1696013106907275,2.3009288835719373,2.3009288315076555,5.169601393055791,0.5293581178727003,0.45260062396537354,controlled-occlusion,Pallet_3,industrial,outdoor-night,False
3150,f3150,266.03238469663927,11.451702250432952,4.235502819786651,4.2355028205262775,11.451702299823609,0.31637972857423335,0.27153439605351193,clean-static,Pallet_1,parking_lot,random-mix,False
3151,f3151,61.97304245958801,4.7750254146887166,3.7156246146467193,3.715624629014616,4.775025259274738,0.3330074652817217,0.19972936368840677,cargo-only,Pallet_2,parking_lot,indoor,True
3152,f3152,337.22977363140217,33.36902280836417,1.6978467658199845,1.6978467669725577,33.36902286742083,0.8819640243261485,0.6895843024218822,context-rich,Pallet_1,industrial,outdoor-day,False
3153,f3153,147.37447422499076,14.66977023904904,3.0476664010146783,3.047666207409974,14.669771241637983,0.5242739441186386,0.341704550777425,controlled-occlusion,Pallet_0,industrial,indoor,True
3154,f3154,180.91859319723852,19.73250602867853,5.631086784856129,5.631087001421204,19.732505218155584,0.14845840275243205,0.11496259102078889,context-rich,Pallet_2,industrial,outdoor-night,False
3155,f3155,197.10297410013268,12.297465379398385,9.176504006127209,9.176504060610098,12.297465326817663,0.06332681951390622,0.03857100422692232,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,False
3156,f3156,277.1984744771016,8.48458841787362,9.913751165305497,9.913751164632332,8.484588410290888,0.09047745267088603,0.09068165100177268,clean-static,Pallet_2,parking_lot,random-mix,False
3157,f3157,12.963514556570336,1.2841572279129267,2.1099278209005043,2.1099277140104644,1.2841573562217068,0.5798790164561438,0.4387309607169284,cargo-only,Pallet_1,industrial,outdoor-day,True
3158,f3158,44.24717692875376,35.072369341183965,2.9631369027111316,2.9631369019084097,35.07236931907634,0.4808596241999196,0.3251714321970862,context-rich,Pallet_3,parking_lot,indoor,False
3159,f3159,160.9989180446096,70.46970606089648,1.6915110860077218,1.6915110293316056,70.469710959721,0.8451321396894171,0.703615517888768,controlled-occlusion,Pallet_1,industrial,random-mix,True
3160,f3160,93.27162000611295,70.47448330129694,1.3814835318148473,1.3814835304982,70.47448328193232,0.5122564726391088,0.4906947654646394,clean-static,Pallet_3,parking_lot,outdoor-day,False
3161,f3161,346.5386911809131,11.545520021879929,7.190024548815191,7.190024551436979,11.545520017612018,0.15014287537751825,0.0992554190749442,cargo-only,Pallet_2,parking_lot,indoor,True
3162,f3162,265.51308610372746,16.497234622110874,3.9496872593035515,3.949687277630179,16.49723456695783,0.20265609323507935,0.18760957094251604,context-rich,Pallet_0,industrial,outdoor-day,False
3163,f3163,87.89972994960145,35.316328497355435,5.250894660809922,5.2508946608916185,35.31632849672387,0.15341496679347882,0.13221896643825842,controlled-occlusion,Pallet_2,parking_lot,outdoor-night,False
3164,f3164,177.99160944951964,27.82627939543715,1.0747244937382585,1.0747242804104133,27.82628553873819,2.557130066780185,0.831671437597266,context-rich,Pallet_0,industrial,outdoor-night,True
3165,f3165,85.50894650281944,14.249503672456525,1.214084116906423,1.2140841165625624,14.249503608557614,1.1902418571932236,0.37740755436244405,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,False
3166,f3166,254.95294475394198,1.3151822104457336,1.204333485913881,1.2043329019208713,1.3151831252968946,1.810284293443831,0.8647118986406341,clean-static,Pallet_1,industrial,outdoor-day,False
3167,f3167,270.6442600027241,3.697362458498069,5.152443262572306,5.1524432086562095,3.697362533564797,0.168422252966818,0.13285265399759336,cargo-only,Pallet_0,industrial,outdoor-night,True
3168,f3168,57.7822130811457,29.451493405547247,9.02577372225895,9.025773712998614,29.451493428556265,0.10087990881578576,0.07021440679960105,context-rich,Pallet_2,parking_lot,indoor,True
3169,f3169,18.32306377437707,11.078651423142786,3.844793601865949,3.8447937487094435,11.078650973451191,0.4317666481237567,0.2708602317956641,controlled-occlusion,Pallet_3,industrial,outdoor-day,False
3170,f3170,180.87217086936468,37.50270050106258,4.411329526071651,4.411329524643148,37.50270049624132,0.25770132565516,0.2637456458299307,clean-static,Pallet_1,industrial,indoor,False
3171,f3171,335.09403132883097,71.42233398632605,9.334704532287324,9.334704538375767,71.42233398279545,0.10975655534894405,0.0798630886491567,cargo-only,Pallet_2,parking_lot,outdoor-day,True
3172,f3172,104.7642539702434,14.591162193003832,1.216407387103176,1.216407352056185,14.591162724724489,0.9988373368507657,0.8561291538689764,context-rich,Pallet_0,parking_lot,outdoor-night,True
3173,f3173,89.03704593290787,46.219217674863465,1.8465171790651187,1.8465171834357692,46.21921780482857,0.4789649868713217,0.5013170611215462,controlled-occlusion,Pallet_2,industrial,random-mix,False
3174,f3174,15.56106209186098,12.674819427930725,7.726670035408764,7.726670035000067,12.67481941445519,0.0738351801407185,0.04746588718481632,context-rich,Pallet_3,parking_lot,outdoor-night,False
3175,f3175,97.27157585318284,44.425462403000736,1.4923534107664171,1.4923534231277384,44.42546180641068,0.8144329865409446,0.6978251795929341,controlled-occlusion,Pallet_0,parking_lot,indoor,True
3176,f3176,206.8642094329844,20.508755441457616,2.6619353412323865,2.6619353407429527,20.50875541329459,0.5451864178561929,0.3598039795854563,clean-static,Pallet_1,parking_lot,indoor,False
3177,f3177,251.9382050930621,6.203864348646439,3.5643020251915036,3.5643020254305346,6.203864383994129,0.29322289811432084,0.18882010515037156,cargo-only,Pallet_0,industrial,outdoor-day,True
3178,f3178,237.53883369074114,36.324437396524786,2.9357973013370655,2.9357972949723465,36.32443744273201,0.5698055015940297,0.3744394964353415,context-rich,Pallet_2,parking_lot,outdoor-night,False
3179,f3179,166.85109357258585,3.7350434440064446,7.586435863409633,7.586435890379069,3.7350434201366585,0.10120283667043886,0.07448141155322967,controlled-occlusion,Pallet_3,industrial,outdoor-day,True
3180,f3180,351.46540082599944,31.462007594275562,1.4967075779353438,1.496707781967684,31.46200306583361,1.3283378770974885,0.8298123613092322,clean-static,Pallet_2,industrial,indoor,False
3181,f3181,132.92119513096407,13.193883671737481,2.894440094639044,2.8944400944264723,13.193883653788484,0.4341291192690844,0.18566269145400224,cargo-only,Pallet_1,parking_lot,outdoor-day,True
3182,f3182,344.16302142564024,2.774472523482141,2.7000263269719444,2.7000260655018553,2.7744728467840893,0.5863996056569448,0.4440283222208251,context-rich,Pallet_0,industrial,outdoor-night,True
3183,f3183,323.9156479239071,4.783900028385896,2.335886399605875,2.3358863924411573,4.783900020169644,0.5666503944703523,0.30628231952569,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,False
3184,f3184,285.15175525618577,1.6066469097733707,0.990183038434327,0.990183038395159,1.6066468289703175,1.7823460319880193,0.7925490549977314,context-rich,Pallet_1,parking_lot,outdoor-night,True
3185,f3185,24.382722655169683,15.982428302494302,3.780711782997812,3.7807117758213686,15.982428201510677,0.38803705903185814,0.244845558422509,controlled-occlusion,Pallet_2,parking_lot,indoor,False
3186,f3186,183.38950780252748,11.3507658036566,1.6604161577503567,1.6604165974149727,11.350762867689664,0.842765927808929,0.44496626622988456,clean-static,Pallet_1,industrial,outdoor-day,False
3187,f3187,242.8356008984586,34.070443468199095,1.371890115296018,1.3718901146438456,34.07044342792488,0.7920468217070396,0.5697019905493472,cargo-only,Pallet_3,parking_lot,random-mix,True
3188,f3188,74.8777656792568,22.330885222296473,4.980509654263963,4.980509637573038,22.330885278002295,0.23803256168452375,0.2090954284819908,context-rich,Pallet_2,parking_lot,indoor,True
3189,f3189,354.72796152998785,52.870848735263166,1.6606625441981513,1.6606625430270607,52.87084894167661,0.41361854851607444,0.34671453521947515,controlled-occlusion,Pallet_0,industrial,outdoor-night,False
3190,f3190,78.24713478356902,59.82210843587915,6.473379616350571,6.473379726039295,59.822106610522674,0.2469183394798268,0.1656009772297345,clean-static,Pallet_2,industrial,outdoor-day,False
3191,f3191,215.56810297427498,5.4624364094585065,2.0746744660033443,2.074674465870361,5.462436371053544,0.8125990007853044,0.5019590743721525,cargo-only,Pallet_3,industrial,random-mix,True
3192,f3192,269.9699861846374,11.23132145809997,0.8201561466039167,0.8201561476605124,11.231321874601633,6.056625288708609,0.9026740014898322,context-rich,Pallet_1,industrial,indoor,False
3193,f3193,335.2162442384923,65.80867927737015,7.956672873650726,7.956672875349798,65.80867928286654,0.12303563950850993,0.08328226651227522,controlled-occlusion,Pallet_3,parking_lot,indoor,True
3194,f3194,138.0853354214236,13.595730605041856,5.306937640255767,5.306937658233003,13.595730537412425,0.2869209200275194,0.15305537857078935,context-rich,Pallet_2,parking_lot,outdoor-day,False
3195,f3195,199.77973358419845,4.610608050457373,9.45257658186507,9.45257658186507,4.610608050457375,0.16456324451351556,0.09792996418426954,controlled-occlusion,Pallet_3,parking_lot,indoor,True
3196,f3196,228.43654531006874,52.19967109419183,4.06768472108158,4.067684723383124,52.19967111660794,0.3614889300971654,0.25301850317921865,clean-static,Pallet_0,parking_lot,outdoor-day,False
3197,f3197,37.48919867542958,66.22966265053297,4.030987243637347,4.030987235540336,66.22966259984358,0.24596769402066124,0.17223271311104724,cargo-only,Pallet_1,industrial,random-mix,True
3198,f3198,228.45547860202163,12.189596864902667,5.376724109582789,5.376724331974325,12.189596378354013,0.20719435971636568,0.13202263247927717,context-rich,Pallet_3,industrial,outdoor-night,False
3199,f3199,169.60987932922106,21.39831087758217,1.9378972658266576,1.937897049691699,21.39831357390283,0.7213912212231681,0.5552268251566601,controlled-occlusion,Pallet_2,industrial,indoor,True
3200,f3200,14.121869161185657,7.983591383990893,1.0881629031743134,1.0881629101623234,7.983591400473673,1.2905650203043593,0.6983870672428982,clean-static,Pallet_0,parking_lot,outdoor-day,False
