relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,referenced_by_code_count,referenced_by_code_paths,ext_histogram,evidence
data/pallet/real_data/color_20250908_154953_989.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154953_989.jpg,file,2,data/pallet/real_data,.jpg,1,75973,2025-09-09 11:32,6dce074b8533ceb0c551b5292ab32413b271de062e3d5fb4aed92937e0192a1c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154954_525.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154954_525.jpg,file,2,data/pallet/real_data,.jpg,1,76054,2025-09-09 11:32,dfd04bcb9aa6f5349906380324193d6c67d0a32cd76d4ffc3bfb1fdefa5b0b77,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154955_034.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154955_034.jpg,file,2,data/pallet/real_data,.jpg,1,75909,2025-09-09 11:32,9fd9d9833d0c5d6d8c9763ffd021bc5c1a54ae9ec1bb1f89819d71b65e4ed0a1,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154955_555.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154955_555.jpg,file,2,data/pallet/real_data,.jpg,1,75851,2025-09-09 11:32,cdbb38f9129bbafe8c699a24a4923ce8e9b16ff8102821c7824e5f5b405f84ca,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154956_061.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154956_061.jpg,file,2,data/pallet/real_data,.jpg,1,75876,2025-09-09 11:32,e9eb9dd17b19453b4e64811ee0d999534fc4fd90a76e2e74457b2cafd497439e,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154956_568.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154956_568.jpg,file,2,data/pallet/real_data,.jpg,1,75827,2025-09-09 11:32,a9eb20df3e05abe6aa92df1a913e0fea0edf23a2c5d311a96c740da28edc761d,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154957_091.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154957_091.jpg,file,2,data/pallet/real_data,.jpg,1,75800,2025-09-09 11:32,f93fc33ac91d438dfd0bf995d355c74ae41dfe2ab75a968ac4d452519fddbcf3,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154957_595.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154957_595.jpg,file,2,data/pallet/real_data,.jpg,1,75698,2025-09-09 11:32,5305039a6598871003b01ece535939a84f5dfc27e42199906f6be90ffa2a1ab9,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154958_099.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154958_099.jpg,file,2,data/pallet/real_data,.jpg,1,76682,2025-09-09 11:32,ead6f4c5a266144d3f34e122e5363e388bcea703c157f3862242925f242bbcce,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154958_604.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154958_604.jpg,file,2,data/pallet/real_data,.jpg,1,76093,2025-09-09 11:32,231299e2f14b617e6d1f8a2dd0ddcb404858c50f52f803df6ff6a76d838012cc,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154959_095.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154959_095.jpg,file,2,data/pallet/real_data,.jpg,1,76283,2025-09-09 11:32,8b25f55f2ba5391c1db9b39391f99c9e05336ffedd4cf2eb03d4bdcaa3604ec6,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154959_602.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154959_602.jpg,file,2,data/pallet/real_data,.jpg,1,76213,2025-09-09 11:32,2b4be0de4e9850df4e76e5eab61eff4ed4adbea2651ef5acb558315fc0bf7bce,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155000_089.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155000_089.jpg,file,2,data/pallet/real_data,.jpg,1,75641,2025-09-09 11:32,490d82fb92dcc54b98a2bfcf19d39166dea3da5316c9917b8df5f63bf9aafe37,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155000_593.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155000_593.jpg,file,2,data/pallet/real_data,.jpg,1,75792,2025-09-09 11:32,7f606060eff51447c3582023ab7758f045fed27821705b1cc3ee663c40df7f41,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155001_097.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155001_097.jpg,file,2,data/pallet/real_data,.jpg,1,74984,2025-09-09 11:32,69758df479cc03da2480bcca953a24df7aa5e978b0f4a1f77c95d47ea0a653e8,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155001_598.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155001_598.jpg,file,2,data/pallet/real_data,.jpg,1,75058,2025-09-09 11:32,f322df4807108c208dafb901e12a23c70866cfcf3e28af2b4b85f597475e94c7,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155002_133.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155002_133.jpg,file,2,data/pallet/real_data,.jpg,1,75057,2025-09-09 11:32,b6cc59e8d1637dce7c9bd63dd218202e5c91b7ebe4b9cc841851b9c2ebb8996c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155002_626.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155002_626.jpg,file,2,data/pallet/real_data,.jpg,1,75063,2025-09-09 11:32,3c13cee35c42336a4d37b581bd1b47d37fec21252b435d91109fed6eb98a5c90,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155003_127.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155003_127.jpg,file,2,data/pallet/real_data,.jpg,1,74998,2025-09-09 11:32,9c9893e34324bbde25c24b5a4f72fe9ed13d397aa7f6fa16f9c05831ae682fbb,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155003_665.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155003_665.jpg,file,2,data/pallet/real_data,.jpg,1,75630,2025-09-09 11:32,b86f2c5860905cf5d7e19c492cf32d92ed658318b1558badabc56279b6c87cb8,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155004_202.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155004_202.jpg,file,2,data/pallet/real_data,.jpg,1,77928,2025-09-09 11:32,793d69b2bafd17d5ee39d53907db5c73cca6e2292945c06c4d707c7155143b18,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155004_738.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155004_738.jpg,file,2,data/pallet/real_data,.jpg,1,77526,2025-09-09 11:32,87492d80a20d67a8a376211d76bbebf9de6b72194cec6bd4be634194ae1be479,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155005_261.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155005_261.jpg,file,2,data/pallet/real_data,.jpg,1,77628,2025-09-09 11:32,4661fe6316d7719c6e9ad616eb42cd208e22da70855a6429e66fe3942cb1d48d,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155005_799.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155005_799.jpg,file,2,data/pallet/real_data,.jpg,1,77102,2025-09-09 11:32,fef82fc8a7f9f1ed41abc1abe33fb52e196da7b0fc16d77afc168067212dac7c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155006_304.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155006_304.jpg,file,2,data/pallet/real_data,.jpg,1,77123,2025-09-09 11:32,821de9dce4a430cd873bcb63c3adc5f7001b56dd97e5759dd7ae709d878981d4,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155006_795.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155006_795.jpg,file,2,data/pallet/real_data,.jpg,1,77222,2025-09-09 11:32,f13cf176a8d29ca17840b946933d502ff8774edbd6d7b421ff5cf98f99289875,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155007_304.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155007_304.jpg,file,2,data/pallet/real_data,.jpg,1,77058,2025-09-09 11:32,dd7e079ba3b40fa91948d7346176d649ded7175dc6415787b94da6789c327f43,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155007_797.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155007_797.jpg,file,2,data/pallet/real_data,.jpg,1,76938,2025-09-09 11:32,780a2a749c41de5604c651c71ae83b87f4e1b1663f35219ee9bde2ee4b48e202,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155008_306.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155008_306.jpg,file,2,data/pallet/real_data,.jpg,1,77060,2025-09-09 11:32,7133d97789f2d5f93e5b38ce210f92fa99cc9faec8803dcc01e183a2ee30ff62,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155008_812.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155008_812.jpg,file,2,data/pallet/real_data,.jpg,1,77157,2025-09-09 11:32,a2e73c212bf2b06b3a06a814521167185992613cf9f0e7f20e596311182b393d,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155009_297.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155009_297.jpg,file,2,data/pallet/real_data,.jpg,1,77122,2025-09-09 11:32,1efaf8c664541619acc2e6c38ca88ec6129e27978df9dce1015c6df8422a4aed,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155009_831.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155009_831.jpg,file,2,data/pallet/real_data,.jpg,1,77002,2025-09-09 11:32,82432c1ecf4e5155f078c25a857f458666c4cdbd97950c96e6015abfbbae73e0,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155010_363.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155010_363.jpg,file,2,data/pallet/real_data,.jpg,1,77017,2025-09-09 11:32,1b3b754c5939af7a3a420e8ea06a0cf610055e9917e01980d921c642499ada42,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155010_868.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155010_868.jpg,file,2,data/pallet/real_data,.jpg,1,76927,2025-09-09 11:32,5bf99ff4786d87118915c16ebc0163d4dc00d1c906f37a18b6e28e6ec1127cd5,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155011_374.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155011_374.jpg,file,2,data/pallet/real_data,.jpg,1,77722,2025-09-09 11:32,8d59ae434a33bd006d26925ae13b48b05b4793421e1519f3da1e0dc700c5e91b,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155011_879.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155011_879.jpg,file,2,data/pallet/real_data,.jpg,1,77060,2025-09-09 11:32,2622c4459d30fbbe0e2051f1ab6e751b72dc04dff0be55bd6083d0c45c3693df,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155012_405.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155012_405.jpg,file,2,data/pallet/real_data,.jpg,1,76193,2025-09-09 11:32,52cec78adea748f52e469ca05ae8cfa2d8210ad01c0def7b4012b553c334b9b7,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155012_906.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155012_906.jpg,file,2,data/pallet/real_data,.jpg,1,79843,2025-09-09 11:32,a6f142ccddb0302f7da9caf5359af2a08d876c5814bcf3dc02c91249d7c815ed,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155013_406.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155013_406.jpg,file,2,data/pallet/real_data,.jpg,1,79158,2025-09-09 11:32,9a00c1748e4022bbb34ce5b149ad66ad1a68fe5137ae158ee4be65ee1809fbf7,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155013_941.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155013_941.jpg,file,2,data/pallet/real_data,.jpg,1,79683,2025-09-09 11:32,0241c3a9bb4037ab2829a5168649b252a5d63ed248c9fb0851befb61075b387c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155014_434.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155014_434.jpg,file,2,data/pallet/real_data,.jpg,1,79554,2025-09-09 11:32,ecebb34c371eada8ca9b57df33897b253112c988c9bdd3e4e6f4d8b587062b76,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155014_983.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155014_983.jpg,file,2,data/pallet/real_data,.jpg,1,79589,2025-09-09 11:32,28e0927c420cf9eb79663ee7e95373a1bbd4540899a29742474607eafca5362d,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155015_472.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155015_472.jpg,file,2,data/pallet/real_data,.jpg,1,79798,2025-09-09 11:32,c36762d7f15638befec3fb081d3e0195def87008e2b2e3f5a33e3005f9d020f7,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155016_008.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155016_008.jpg,file,2,data/pallet/real_data,.jpg,1,79568,2025-09-09 11:32,10c0e09c4da58bfd38e67d9913d1f3287f8a360907149be87b3c7fd67d6eceb8,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155016_512.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155016_512.jpg,file,2,data/pallet/real_data,.jpg,1,79670,2025-09-09 11:32,504e448f2c44a96668b1a61acc46631c017edf2a6ad9edc46030eb5c291c9d0c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155017_002.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155017_002.jpg,file,2,data/pallet/real_data,.jpg,1,79607,2025-09-09 11:32,b6bc7cdcc3bbef01173f3e6f85e392f94ac226236e0f1254c17b84342789cf81,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155017_507.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155017_507.jpg,file,2,data/pallet/real_data,.jpg,1,79561,2025-09-09 11:32,5373898724f4d4bb55f56754c107e3bcfbf29b95fa3b3d8c9416ecb96e89891c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155018_013.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155018_013.jpg,file,2,data/pallet/real_data,.jpg,1,79485,2025-09-09 11:32,cd2bc74783e151662c7e58b6960d8793f486ac36778d6375daddef713b67ed67,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155018_503.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155018_503.jpg,file,2,data/pallet/real_data,.jpg,1,79564,2025-09-09 11:32,218f9cd3c52a7a807f370ccdb6ea70768934dd0bcf9b7f95001f68dd2f286944,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155019_036.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155019_036.jpg,file,2,data/pallet/real_data,.jpg,1,79545,2025-09-09 11:32,a58393093b9ca310e721d0fd85024ef06e7d81f419338243cd55c545061b6d5c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155019_572.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155019_572.jpg,file,2,data/pallet/real_data,.jpg,1,79562,2025-09-09 11:32,98ca9e16329154902efca52f4e610618c3c80d318890215a77cce180d3b86d9c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155020_078.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155020_078.jpg,file,2,data/pallet/real_data,.jpg,1,79570,2025-09-09 11:32,1b190dc27fba73a271db865cac8b6a553e6cc309a53abcda4cc525d6cb32c47c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155020_582.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155020_582.jpg,file,2,data/pallet/real_data,.jpg,1,79747,2025-09-09 11:32,dbb25b4b622a62879a786e443785aa47217c990a1a1472b6a3639436d9185439,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_155021_088.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_155021_088.jpg,file,2,data/pallet/real_data,.jpg,1,80017,2025-09-09 11:32,576d1ea66bb1e989b4d5c0c9f17da9761ccffeb051ec643c92872d4f37779d03,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
